bomba_1: .word 16, 16
.byte

50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,82,82,82,82,50,50,23,50,
50,50,50,50,50,50,50,82,82,50,50,82,82,23,23,50,
50,50,50,50,0,0,0,82,82,0,0,0,82,23,50,50,
50,50,50,0,0,0,0,82,82,0,0,0,47,23,50,50,
50,50,0,0,0,0,0,0,0,0,0,0,23,0,50,50,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
50,50,0,0,0,0,0,0,0,0,0,0,0,0,50,50,
50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
