alg_quatro: .word 16, 16
.byte 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,164,255,173,0,0,0,0,0,
0,0,0,0,0,0,0,82,255,255,182,0,0,0,0,0,
0,0,0,0,0,0,0,173,173,255,182,0,0,0,0,0,
0,0,0,0,0,0,91,255,0,255,182,0,0,0,0,0,
0,0,0,0,0,0,246,91,0,255,246,0,0,0,0,0,
0,0,0,0,0,164,255,0,0,255,246,0,0,0,0,0,
0,0,0,0,9,255,82,0,0,246,246,0,0,0,0,0,
0,0,0,0,164,255,255,246,246,255,255,173,73,0,0,0,
0,0,0,0,91,91,91,91,91,246,246,91,0,0,0,0,
0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,173,182,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


