soft_block_2: .word 16, 16
.byte 164,164,0,0,0,0,0,0,0,0,0,0,0,0,164,164,
164,0,164,164,246,246,246,246,246,246,164,164,164,164,0,164,
0,164,246,246,246,246,246,246,246,246,246,246,246,164,164,0,
0,164,246,246,246,246,246,246,246,246,246,246,246,246,164,0,
0,246,246,246,246,246,246,246,246,246,246,246,246,246,164,0,
0,246,246,246,246,246,246,246,246,246,246,246,246,246,164,0,
0,164,246,246,246,246,246,246,246,246,246,246,246,246,164,0,
0,164,164,246,246,246,246,246,246,246,246,246,246,246,164,0,
0,164,164,164,164,246,246,246,246,246,246,246,246,164,164,0,
0,164,164,164,164,164,164,246,246,246,246,164,164,164,164,0,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,0,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,0,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,0,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,0,
0,0,164,164,164,164,164,164,164,164,164,164,164,164,0,0,
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,


